"Date" "Tem_4m_2p5_AVG" "Tem_4m_12p5_AVG" "Tem_4m_22p5_AVG" "Tem_4m_37p5_AVG" "Tem_4m_52p5_AVG"
961 14.8902444305555 15.3312136111111 15.8488068229167 16.3835927083333 16.5795896875
962 16.2934881597222 18.8707333333333 19.6286635416667 19.5302560416667 19.0069809895833
963 -1645.47331588542 -1647.09408729167 -1648.0519259375 -1648.903265 -1649.61224098958
964 25.2172304166667 23.3020881770833 22.3197835416667 20.85829265625 19.5178822395833
965 20.772665890625 19.3816850520833 18.62835828125 18.095329375 17.80507125
966 23.9660460416667 22.7744866145833 21.3485408333333 19.5695522395833 18.2867109375
967 17.2609343177083 17.4768548958333 17.6902198611111 17.8240696354167 17.67738859375
968 19.1582594583333 17.9206628645833 17.0525066666667 16.7716748958333 17.00114953125
969 12.8459201736111 14.2023497916667 15.2004703645833 15.9333401041667 16.1614647395833
970 16.2591719791667 16.7636686111111 17.3932133333333 18.17445984375 18.44348921875
971 -1645.12154119792 -1646.79999947917 -1647.76729328125 -1648.66964052083 -1649.41134567708
972 20.5809572708333 21.7987076041667 21.80962890625 21.0104416145833 19.83825703125
973 21.3956964635417 20.019580625 19.22385515625 18.5356434375 18.0506046875
974 23.9708242708333 23.1586524479167 22.1332840625 20.5595770833333 19.1625390104167
975 16.0234237395833 17.0513721875 17.4408958333333 17.4890496354167 17.3733248958333
976 22.4459855729167 21.0754168229167 19.6094159895833 18.24728578125 17.6201495833333
977 15.0862055486111 14.4178394444445 14.33366890625 14.8212113541667 15.38857578125
978 18.6688928125 17.8737815277778 17.5969661979167 17.7504630729167 17.91877953125
979 -1227.51360364583 -1229.09962421875 -1230.01999567708 -1230.95125302083 -1231.75501744792
980 19.730970984375 19.78207703125 20.0298925520833 20.0380621354167 19.5452652604167
981 24.49586540625 21.8353419791667 20.3875302604167 19.1753088541667 18.4165008854167
982 24.2720570833333 23.2621338541667 22.3074577083333 20.9616873958333 19.6949972916667
983 16.6931287916667 16.2464053125 16.3801754861111 16.6670699479167 16.90626828125
984 22.8733252083333 22.0328911458333 20.9310059895833 19.5205072395833 18.5148053645833
985 18.5011378472222 17.37806125 16.4948635416667 15.79246265625 15.5525626041667
986 22.1958997916667 20.3248402777778 19.0474884895833 18.2880703125 17.9811969791667
987 -1227.16025286458 -1228.802428125 -1229.76520760417 -1230.71581322917 -1231.5236990625
988 22.2775802395833 20.5311878645833 20.0212489583333 19.5729079166667 19.1460238541667
989 26.1198033854167 23.6169598958333 21.9117955208333 20.2253056770833 19.0634804166667
990 23.5975743229167 23.1539472395833 22.4739398958333 21.2843711458333 20.067386875
991 19.846988703125 18.6833097916667 18.0365529166667 17.1613552604167 16.8841792708333
992 23.6330341666667 22.5145975 21.4381342708333 20.1433947916667 19.1325628125
993 -397.087058333333 -398.739676527778 -399.08730859375 -400.206429895833 -400.48226734375
994 23.7488093055556 21.6765803472222 20.1718890104167 19.0849608854167 18.4106779166667
995 -1226.53043682292 -1228.40850036458 -1229.47739854167 -1230.50756609375 -1231.3549625
996 22.0707323958333 21.17581796875 20.6886003645833 19.914323125 19.2082430208333
997 25.66134421875 23.81542796875 22.4981030729167 20.9781359895833 19.7168033854167
998 18.1917221875 19.8215194270833 20.67791671875 20.7899596875 20.10289140625
999 22.2529796354167 20.53750734375 19.5725188888889 18.1600509375 17.4334575
1000 25.5198219791667 23.87809609375 22.4942 20.8907678645833 19.69022984375
1001 21.7630580555556 19.4964936111111 19.6045449479167 18.2474518229167 18.10880171875
1002 26.1677158333333 23.7766181944444 21.69547265625 20.05638328125 18.9964895833333
1003 -1226.46497380208 -1228.11656375 -1229.13998296875 -1230.20578645833 -1231.11362848958
1004 21.7729515625 21.0185146875 20.6058211458333 19.96933484375 19.3098759375
1005 25.383635 23.9593495833333 22.81726859375 21.4106957291667 20.1777313020833
1006 19.4360295052083 19.0677840104167 19.0986317708333 19.4020752604167 19.37470015625
1007 24.4666219270833 22.2250939583333 21.0355225694444 19.2376778125 18.1579384895833
1008 26.4313066666667 24.8802572395833 23.5421932291667 21.7725116666667 20.35412171875
1009 22.4982891666667 20.3012752777778 20.3276819270833 18.9935994791667 18.7573940104167
1010 26.0383833333333 24.0997717361111 22.4264429166667 20.871349375 19.6530886458333
1011 -1226.23321244792 -1227.93729369792 -1228.928804375 -1229.9713421875 -1230.87886822917
1012 22.649928234375 21.0100400520833 20.4326638541667 19.8536022395833 19.28905203125
1013 23.2901732291667 23.20709671875 22.6623061979167 21.6058977083333 20.4859709375
1014 21.8955696354167 20.78539609375 20.00136296875 19.40483109375 19.0622786979167
1015 24.93847015625 23.2246409375 22.1422636805556 20.2515196875 18.9365447395833
1016 26.6832330208333 25.27852078125 24.01468125 22.3479904166667 20.9305115625
1017 22.0405284027778 20.5279394444444 20.7818596354167 19.6156519791667 19.2495654166667
1018 25.7569139583333 24.3316697222222 22.8990802083333 21.4047744791667 20.1551193229167
1019 -1228.59101421875 -1228.73091572917 -1229.10932359375 -1229.86008385417 -1230.71005276042
1020 23.0574822135417 21.6284692708333 20.9569845833333 20.1269699479167 19.3942127083333
1021 19.04124090625 20.5881870833333 21.0580324479167 20.9608009375 20.3618494791667
1022 22.3068499479167 21.54314203125 20.87043 20.0059793229167 19.3126283854167
1023 23.9350135416667 22.84030578125 22.1006496527778 20.6266051041667 19.4473758854167
1024 25.6181308854167 24.6079995833333 23.7824003645833 22.5296740104167 21.28724265625
1025 23.1538426388889 20.8827819444444 20.937096875 19.7471694270833 19.5888415104167
1026 23.4137749305556 23.3124077777778 22.7480638020833 21.6478805208333 20.5052746354167
1027 -3318.399255625 -3318.4566078125 -3318.30703765625 -3318.26313947917 -3318.54872791667
1028 23.7360491666667 22.22596765625 21.4558316666667 20.4898024479167 19.6321403125
1029 21.88273121875 20.280581875 19.9462760416667 19.98302328125 19.840284375
1030 20.6429104166667 20.7225577083333 20.58257609375 20.1383361458333 19.52420609375
1031 20.41828890625 21.05406109375 21.1785601388889 20.474320625 19.6008823958333
1032 23.6215605208333 24.0141443229167 23.6598565104167 22.6076465104167 21.4677056770833
1033 22.6043308333333 21.13735375 21.32525484375 20.2281513541667 19.8853295833333
1034 24.0383322222222 22.8645131944445 22.0901570833333 21.30756078125 20.50495453125
1035 -3317.80660317708 -3318.91520958333 -3319.16570984375 -3319.06873973958 -3319.0664725
1036 22.8591178645833 22.4849720833333 21.8736528645833 20.8642758333333 19.9029996354167
1037 24.9820487395833 22.6209349479167 21.34866453125 20.353133125 19.7515452604167
1038 21.044980734375 20.390593125 20.0773509375 19.8001881770833 19.4007759895833
1039 20.56606125 20.3587667708333 20.3031100694444 19.8596128645833 19.3550683854167
1040 17.6564176041667 19.7984097916667 20.9892153125 21.5373927604167 21.1811779166667
1041 21.4498684027778 20.4868492361111 20.7691444270833 20.1098858854167 19.8176171354167
1042 -5826.19671020833 -5823.98598604167 -5823.49040104167 -5823.83211286458 -5824.23688473958
1043 -3316.74390270833 -3318.95102979167 -3319.49534776042 -3319.42697177083 -3319.38149046875
1044 20.1548847708333 20.46806453125 20.6564969270833 20.5065525 19.9360822916667
1045 25.2385425520833 23.7966039583333 22.5386258854167 21.1827157291667 20.1933678125
1046 23.349128703125 21.76217171875 20.8691913541667 20.0555502083333 19.4449294270833
1047 22.8151644791667 21.2916391666667 20.6217763888889 19.7471182291667 19.2020545833333
1048 20.7096639010417 19.6714744791667 19.540665625 19.9493323958333 20.1878002604167
1049 -396.922636875 20.5372589583333 20.29752671875 19.8052523958333 19.22517546875
1050 -2481.68616156944 -2483.91483319444 -2484.67026692708 -2484.70892369792 -2484.79624208333
1051 -2062.69698505208 -2064.68126760417 -2065.77401083333 -2066.52144083333 -2066.907079375
1052 22.90245684375 20.96795609375 20.3698744270833 19.99940265625 19.6370138541667
1053 22.5629845625 22.4693363020833 22.0705209375 21.3387766145833 20.5067698958333
1054 22.54855765625 22.3201283333333 21.8089104166667 20.8024605729167 19.87312171875
1055 23.2499678125 22.2363143229167 21.6051754861111 20.3503963541667 19.4843653645833
1056 24.4119405729167 22.50160828125 21.3522476041667 20.4351225520833 19.9978398958333
1057 21.0743309722222 20.5710836111111 20.14551890625 19.6401023958333 19.1053184895833
1058 24.4426602013889 22.5130993055556 21.1689777604167 20.361426875 19.8607440104167
1059 -2480.07666640625 -2482.05004229167 -2482.96013541667 -2483.62951729167 -2484.11790697917
1060 25.90926671875 23.1866815104167 21.88336296875 20.632966875 19.7838659375
1061 19.3523251458333 20.6614529166667 21.0698886458333 20.9525134375 20.4292353645833
1062 21.6362208854167 21.611763125 21.1504218229167 20.6222213541667 19.996593125
1063 24.1398227604167 22.6133371354167 21.9097652777778 20.6577058333333 19.77713609375
1064 26.02090328125 24.3532418229167 23.0681427604167 21.5837446354167 20.55923296875
1065 21.7839556944444 21.3411298611111 20.7515994791667 19.9619403645833 19.2460249479167
1066 26.7270504166667 24.5446726388889 22.7306927083333 21.2296794791667 20.2436772916667
1067 -2481.00719989583 -2482.19101307292 -2482.83400770833 -2483.41991296875 -2483.92703916667
1068 27.4069190104167 24.45409921875 23.0136718229167 21.4830781770833 20.3141040625
1069 20.9010564791667 20.25680359375 20.0774479166667 20.1205340104167 20.004393125
1070 20.6748079166667 20.79864203125 20.8204622395833 20.5441475 19.9890641145833
1071 26.72835671875 24.39674984375 23.2136908333333 21.3269434895833 20.1720731770833
1072 25.0390024479167 24.1447773958333 23.37044265625 22.1786934375 21.1046322395833
1073 21.3854501388889 20.8693277083333 20.3999284375 19.8717011979167 19.3095777083333
1074 26.8516651388889 24.9045365972222 23.2964458333333 21.8679924479167 20.75499984375
1075 -2899.17821713542 -2900.54387395833 -2901.02178109375 -2901.21681630208 -2901.4682259375
1076 26.911993125 25.1646061979167 23.94721171875 22.3270017708333 20.9234415104167
1077 23.1402796875 21.40709875 20.623776875 20.12807015625 19.80629328125
1078 17.3475292708333 18.7308077083333 19.6781650520833 20.0511907291667 19.7870930729167
1079 25.7497246354167 24.6209751041667 23.9071481944444 22.1009188020833 20.75846921875
1080 25.2738730208333 23.9352351041667 23.1512945833333 22.2063544270833 21.31206765625
1081 22.3538664583333 21.4666000694444 20.7079296875 19.961338125 19.3431047395833
1082 27.3086122222222 25.519080625 23.8901601041667 22.3645389583333 21.1627758333333
1083 -2479.86853875 -2482.33122994792 -2483.33381020833 -2483.80395765625 -2484.08832744792
1084 27.4495055208333 25.2290836979167 23.99931046875 22.6054858854167 21.3369678125
1085 25.43019578125 23.21615984375 21.8901998958333 20.75238796875 20.0433731770833
1086 15.2131801145833 16.17959453125 17.33172234375 18.5865366666667 19.05112984375
1087 24.8910803645833 23.9642420833333 23.4812590972222 22.1404679166667 21.0534945833333
1088 20.29502621875 22.22168828125 22.7004002083333 22.2546711979167 21.4427382291667
1089 24.0164418055556 22.8195053472222 21.770100625 20.6048277083333 19.6907096354167
1090 23.3694775694444 23.8352485416667 23.493240625 22.5557486458333 21.4775403125
1091 -2478.70917010417 -2481.28555052083 -2482.47940625 -2483.33662322917 -2483.89971416667
1092 27.7958193229167 25.5094951041667 24.34943015625 22.9452272916667 21.6473215625
1093 29.0417725 25.6791790104167 23.5783096875 21.7495233854167 20.6021609375
1094 18.5987629635417 17.6258330208333 17.2800219791667 17.7139645833333 18.21494171875
1095 25.2433778645833 23.87117875 23.2184659027778 21.9523111979167 21.0570877083333
1096 20.286116875 19.73211875 20.116981875 20.75792859375 20.8682678125
1097 23.6186179861111 23.0146042361111 22.2686326041667 21.2038799479167 20.1809951041667
1098 23.4031541666667 22.9658661805556 22.5655555208333 22.0136008333333 21.3408617708333
1099 -2477.65999484375 -2480.46567640625 -2481.81911130208 -2482.84778098958 -2483.55728671875
1100 26.4511013541667 25.5290933333333 24.6598819791667 23.3207441145833 21.9858197395833
1101 26.80260046875 25.5737255208333 24.354104375 22.7272163020833 21.3502940625
1102 21.6960693229167 20.58417625 19.5999117708333 18.7629735416667 18.37560203125
1103 19.4094146875 21.7387613020833 22.4822747222222 21.8988766666667 21.0924003645833
1104 22.1612788541667 21.71682375 21.2815264583333 20.7876316666667 20.4696946354167
1105 23.2467397916667 22.5895563194444 21.9113041145833 21.0993136458333 20.3036711979167
1106 21.3776807638889 22.1102631944444 22.0633427083333 21.7059890625 21.15616484375
1107 -2897.69892901042 -2898.95774494792 -2899.48035604167 -2900.09285072917 -2900.766114375
1108 24.5751851041667 24.3004885416667 23.9069965625 23.1173952604167 22.0870908333333
1109 27.6053336979167 25.5947622395833 24.25471453125 22.8852874479167 21.7168952083333
1110 22.93958328125 22.0047921354167 20.94015421875 19.8054188541667 19.0122795833333
1111 15.0665577083333 17.64849015625 19.2208736111111 20.2472705729167 20.4264265625
1112 21.7428322916667 21.2842405208333 21.0389241145833 20.7643397395833 20.45192796875
1113 23.9204959722222 22.8560686111111 22.0181515104167 21.1489988541667 20.3716097916667
1114 20.220239875 20.6267019444444 20.8868630729167 21.00355078125 20.8091854166667
1115 -3731.33536395833 -3734.12129119792 -3735.09377479167 -3735.52886791667 -3735.88684177083
1116 24.0029009375 23.5036983333333 23.1776461458333 22.66007375 21.91510390625
1117 27.6082338020833 25.7814453125 24.5220284375 23.14825890625 21.972899375
1118 23.72918609375 22.4791344791667 21.5110969270833 20.4446859895833 19.5541452083333
1119 18.949123671875 18.08057328125 17.92596375 18.5039638541667 19.2013497395833
1120 22.9299013645833 21.7367277083333 21.2015350520833 20.762869375 20.41463359375
1121 25.8601015277778 24.3781847916667 23.1514466145833 21.7905713020833 20.716599375
1122 24.0512661111111 22.3775099305556 21.2591590104167 20.7551225 20.4944321354167
1123 -2477.99850213542 -2480.52081286458 -2481.68612958333 -2482.53012557292 -2483.15758625
1124 25.5876366145833 23.8569946354167 23.07443984375 22.41285734375 21.7322776041667
1125 27.618615 25.96772328125 24.769488125 23.4067427083333 22.2236429166667
1126 20.0473630729167 21.484421875 21.7698297395833 21.0806746354167 20.0807118229167
1127 23.3939180729167 21.9499732291667 20.8041654861111 19.4895945833333 19.1612390625
1128 25.5253613020833 23.3225444791667 22.2136388020833 21.21629328125 20.5749230729167
1129 25.9827911111111 24.7828216666667 23.71551984375 22.3780134895833 21.2004799479167
1130 26.0530253472222 23.9055118055556 22.3869822395833 21.3160320833333 20.6550640104167
1131 -2476.63482614583 -2479.487420625 -2480.9078828125 -2482.049655625 -2482.87069713542
1132 28.00377171875 25.3030490625 24.00098515625 22.7783580729167 21.8277291145833
1133 26.5203322395833 25.5159036979167 24.67143296875 23.526625 22.4182200520833
1134 20.9542323802083 19.9017030208333 19.6443990104167 19.8309271875 19.7379947395833
1135 24.6281083333333 23.4879514583333 22.4427428472222 20.7746534895833 19.8947848958333
1136 25.54527390625 24.3379457291667 23.3747115104167 22.0799772395833 21.0767844270833
1137 25.4469476388889 24.5034766666667 23.6876964583333 22.5860268229167 21.50368625
1138 26.909968125 25.0400976388889 23.46741265625 22.0694263541667 21.08761671875
1139 -2893.51082890625 -2896.44106927083 -2897.94561885417 -2899.15455364583 -2900.05537104167
1140 28.6016986979167 26.34247765625 24.99365671875 23.4872016145833 22.2383119791667
1141 23.7965033333333 24.3461875520833 24.0301530729167 23.3103546354167 22.4354756770833
1142 22.67585 21.8139652604167 21.02674375 20.2309398958333 19.6579439583333
1143 25.0335855729167 23.8538884895833 22.9724775 21.4241400520833 20.4706058854167
1144 25.8947397395833 24.4111803125 23.5036714583333 22.4029228645833 21.4557278645833
1145 25.0795821527778 24.3438732638889 23.5880738541667 22.6077694270833 21.6338558333333
1146 24.9277870138889 24.6496232638889 23.78338671875 22.5827932291667 21.5274798958333
1147 -2476.5324090625 -2479.02175375 -2480.19270354167 -2481.2264771875 -2482.1454815625
